Location,T2M,RH2M,PRECTOTCORR,T2MWET,TS,WS10M_MAX
Machhenarayan_std,5.039266965344259,23.29263312976164,5.663098033282638,6.594903121518562,6.471021329992577,1.038536117419076
Pancha Mahalaxmi_std,5.039266965344259,23.29263312976164,5.663098033282638,6.594903121518562,6.471021329992577,1.038536117419076
Changu Narayan_std,5.039266965344259,23.29263312976164,5.663098033282638,6.594903121518562,6.471021329992577,1.038536117419076
Kharipati_std,5.039266965344259,23.29263312976164,5.663098033282638,6.594903121518562,6.471021329992577,1.038536117419076
Bageswori_std,5.039266965344259,23.29263312976164,5.663098033282638,6.594903121518562,6.471021329992577,1.038536117419076
Sudal_std,5.039266965344259,23.29263312976164,5.663098033282638,6.594903121518562,6.471021329992577,1.038536117419076
Duwakot_std,5.039266965344259,23.29263312976164,5.663098033282638,6.594903121518562,6.471021329992577,1.038536117419076
Bhatgaon_std,5.039266965344259,23.29263312976164,5.663098033282638,6.594903121518562,6.471021329992577,1.038536117419076
Jhaukhel_std,5.039266965344259,23.29263312976164,5.663098033282638,6.594903121518562,6.471021329992577,1.038536117419076
Thimi_std,5.039266965344259,23.29263312976164,5.663098033282638,6.594903121518562,6.471021329992577,1.038536117419076
Balkot_std,5.039266965344259,23.29263312976164,5.663098033282638,6.594903121518562,6.471021329992577,1.038536117419076
Sallaghari_std,5.039266965344259,23.29263312976164,5.663098033282638,6.594903121518562,6.471021329992577,1.038536117419076
Bhaktapur_std,5.039266965344259,23.29263312976164,5.663098033282638,6.594903121518562,6.471021329992577,1.038536117419076
Chittapol_std,5.039266965344259,23.29263312976164,5.663098033282638,6.594903121518562,6.471021329992577,1.038536117419076
Suryabinayak_std,5.039266965344259,23.29263312976164,5.663098033282638,6.594903121518562,6.471021329992577,1.038536117419076
Sipadol_std,5.039266965344259,23.29263312976164,5.663098033282638,6.594903121518562,6.471021329992577,1.038536117419076
Gundu_std,5.039266965344259,23.29263312976164,5.663098033282638,6.594903121518562,6.471021329992577,1.038536117419076
Dadhikot_std,5.039266965344259,23.29263312976164,5.663098033282638,6.594903121518562,6.471021329992577,1.038536117419076
Palanse_std,5.039266965344259,23.29263312976164,5.663098033282638,6.594903121518562,6.471021329992577,1.038536117419076
Dobhane_std,5.210963254792515,20.94083795000059,4.167480661633645,6.8942459809499415,6.745280491466645,1.145877746448882
Khatamma_std,5.210963254792515,20.94083795000059,4.167480661633645,6.8942459809499415,6.745280491466645,1.145877746448882
Kulunga_std,5.210963254792515,20.94083795000059,4.167480661633645,6.8942459809499415,6.745280491466645,1.145877746448882
Kudak Kaule_std,5.210963254792515,20.94083795000059,4.167480661633645,6.8942459809499415,6.745280491466645,1.145877746448882
Timma_std,5.210963254792515,20.94083795000059,4.167480661633645,6.8942459809499415,6.745280491466645,1.145877746448882
Kimaluno_std,5.210963254792515,20.94083795000059,4.167480661633645,6.8942459809499415,6.745280491466645,1.145877746448882
Shadanada_std,5.210963254792515,20.94083795000059,4.167480661633645,6.8942459809499415,6.745280491466645,1.145877746448882
Sanpang_std,5.210963254792515,20.94083795000059,4.167480661633645,6.8942459809499415,6.745280491466645,1.145877746448882
Boya_std,5.210963254792515,20.94083795000059,4.167480661633645,6.8942459809499415,6.745280491466645,1.145877746448882
supteswor_std,4.905693781316212,22.769094499884396,5.7063392862428275,6.557160960657904,6.214875014820236,1.2927574876864834
annapurna_std,4.905693781316212,22.769094499884396,5.7063392862428275,6.557160960657904,6.214875014820236,1.2927574876864834
Bokhim_std,4.905693781316212,22.769094499884396,5.7063392862428275,6.557160960657904,6.214875014820236,1.2927574876864834
Yangpang_std,4.905693781316212,22.769094499884396,5.7063392862428275,6.557160960657904,6.214875014820236,1.2927574876864834
Charambi_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Yaku_std,4.905693781316212,22.769094499884396,5.7063392862428275,6.557160960657904,6.214875014820236,1.2927574876864834
Sanodumma_std,4.905693781316212,22.769094499884396,5.7063392862428275,6.557160960657904,6.214875014820236,1.2927574876864834
Bastim_std,4.905693781316212,22.769094499884396,5.7063392862428275,6.557160960657904,6.214875014820236,1.2927574876864834
Bhojpur_std,4.905693781316212,22.769094499884396,5.7063392862428275,6.557160960657904,6.214875014820236,1.2927574876864834
Kot_std,4.905693781316212,22.769094499884396,5.7063392862428275,6.557160960657904,6.214875014820236,1.2927574876864834
lekharka_std,4.905693781316212,22.769094499884396,5.7063392862428275,6.557160960657904,6.214875014820236,1.2927574876864834
Okhre_std,4.905693781316212,22.769094499884396,5.7063392862428275,6.557160960657904,6.214875014820236,1.2927574876864834
Baikunthe_std,4.905693781316212,22.769094499884396,5.7063392862428275,6.557160960657904,6.214875014820236,1.2927574876864834
Homtang_std,4.905693781316212,22.769094499884396,5.7063392862428275,6.557160960657904,6.214875014820236,1.2927574876864834
Sidrang_std,4.905693781316212,22.769094499884396,5.7063392862428275,6.557160960657904,6.214875014820236,1.2927574876864834
Thidinigkha_std,4.905693781316212,22.769094499884396,5.7063392862428275,6.557160960657904,6.214875014820236,1.2927574876864834
Pangcha_std,4.905693781316212,22.769094499884396,5.7063392862428275,6.557160960657904,6.214875014820236,1.2927574876864834
Dummana_std,4.905693781316212,22.769094499884396,5.7063392862428275,6.557160960657904,6.214875014820236,1.2927574876864834
Hasanpur_std,4.905693781316212,22.769094499884396,5.7063392862428275,6.557160960657904,6.214875014820236,1.2927574876864834
Dewantar_std,4.905693781316212,22.769094499884396,5.7063392862428275,6.557160960657904,6.214875014820236,1.2927574876864834
Darechok_std,5.060765320898784,24.38482589696398,7.106069788942228,6.7428905323988175,6.405128438574542,1.0418193209336235
Chandibhangyang_std,5.060765320898784,24.38482589696398,7.106069788942228,6.7428905323988175,6.405128438574542,1.0418193209336235
Kabilas_std,5.060765320898784,24.38482589696398,7.106069788942228,6.7428905323988175,6.405128438574542,1.0418193209336235
Kaule_std,5.060765320898784,24.38482589696398,7.106069788942228,6.7428905323988175,6.405128438574542,1.0418193209336235
Shaktikhor_std,5.8305640886814185,23.585204903475045,7.395777681732758,6.96080791523523,6.870541222618109,1.375794830670913
Siddi_std,5.8305640886814185,23.585204903475045,7.395777681732758,6.96080791523523,6.870541222618109,1.375794830670913
Lothar_std,5.37702607393662,23.51394233350604,6.56080856717114,6.734082797052569,6.631369225077804,1.10372773007331
Narayangarh_std,5.8305640886814185,23.585204903475045,7.395777681732758,6.96080791523523,6.870541222618109,1.375794830670913
Jutpani_std,5.8305640886814185,23.585204903475045,7.395777681732758,6.96080791523523,6.870541222618109,1.375794830670913
Korak_std,5.8305640886814185,23.585204903475045,7.395777681732758,6.96080791523523,6.870541222618109,1.375794830670913
Pithuwa_std,5.8305640886814185,23.585204903475045,7.395777681732758,6.96080791523523,6.870541222618109,1.375794830670913
Mangalpur_std,5.8305640886814185,23.585204903475045,7.395777681732758,6.96080791523523,6.870541222618109,1.375794830670913
Bharatpur_std,5.8305640886814185,23.585204903475045,7.395777681732758,6.96080791523523,6.870541222618109,1.375794830670913
Meghauli_std,5.8305640886814185,23.585204903475045,7.395777681732758,6.96080791523523,6.870541222618109,1.375794830670913
Chitraban_std,5.8305640886814185,23.585204903475045,7.395777681732758,6.96080791523523,6.870541222618109,1.375794830670913
Ratnanagar_std,5.8305640886814185,23.585204903475045,7.395777681732758,6.96080791523523,6.870541222618109,1.375794830670913
Piple_std,5.8305640886814185,23.585204903475045,7.395777681732758,6.96080791523523,6.870541222618109,1.375794830670913
Kothar_std,5.8305640886814185,23.585204903475045,7.395777681732758,6.96080791523523,6.870541222618109,1.375794830670913
Padampur_std,5.8305640886814185,23.585204903475045,7.395777681732758,6.96080791523523,6.870541222618109,1.375794830670913
Gardi_std,5.8305640886814185,23.585204903475045,7.395777681732758,6.96080791523523,6.870541222618109,1.375794830670913
madi_std,5.8305640886814185,23.585204903475045,7.395777681732758,6.96080791523523,6.870541222618109,1.375794830670913
Bhagauda_std,5.8305640886814185,23.585204903475045,7.395777681732758,6.96080791523523,6.870541222618109,1.375794830670913
Gitanagar_std,5.8305640886814185,23.585204903475045,7.395777681732758,6.96080791523523,6.870541222618109,1.375794830670913
Dewal Debyapur_std,5.743599859164376,22.438045506406603,8.0141068477932,6.990810467226327,7.1358939933245,1.0300309580953022
Dhadrapur_std,5.743599859164376,22.438045506406603,8.0141068477932,6.990810467226327,7.1358939933245,1.0300309580953022
Samjee_std,5.743599859164376,22.438045506406603,8.0141068477932,6.990810467226327,7.1358939933245,1.0300309580953022
Ayayameru_std,5.743599859164376,22.438045506406603,8.0141068477932,6.990810467226327,7.1358939933245,1.0300309580953022
Kotai_std,5.743599859164376,22.438045506406603,8.0141068477932,6.990810467226327,7.1358939933245,1.0300309580953022
Belapur_std,5.743599859164376,22.438045506406603,8.0141068477932,6.990810467226327,7.1358939933245,1.0300309580953022
Nawadurga_std,5.743599859164376,22.438045506406603,8.0141068477932,6.990810467226327,7.1358939933245,1.0300309580953022
Ganeshpur_std,5.743599859164376,22.438045506406603,8.0141068477932,6.990810467226327,7.1358939933245,1.0300309580953022
Ashigram_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Gankhel_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Bagarkot_std,5.743599859164376,22.438045506406603,8.0141068477932,6.990810467226327,7.1358939933245,1.0300309580953022
Bageswori_1_std,5.743599859164376,22.438045506406603,8.0141068477932,6.990810467226327,7.1358939933245,1.0300309580953022
Rupal_std,5.743599859164376,22.438045506406603,8.0141068477932,6.990810467226327,7.1358939933245,1.0300309580953022
Gogan_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Sirsha_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Parashuram_std,6.5286574313134125,22.268508782248645,9.795340111941089,6.967391146130339,7.470462398763221,1.4823548714196504
Alital_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Gankha_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Siddanath_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Shikar_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Pipalkot_1_std,5.840599884089066,22.70786862531445,6.708500136734923,6.933165806684702,7.1111919382853275,0.9093408720909392
Tilepata_std,5.840599884089066,22.70786862531445,6.708500136734923,6.933165806684702,7.1111919382853275,0.9093408720909392
Sigaudi_std,5.840599884089066,22.70786862531445,6.708500136734923,6.933165806684702,7.1111919382853275,0.9093408720909392
lalchandra_std,5.840599884089066,22.70786862531445,6.708500136734923,6.933165806684702,7.1111919382853275,0.9093408720909392
Bisaila_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Kusapahi_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Chamunda_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Samikandh_std,5.840599884089066,22.70786862531445,6.708500136734923,6.933165806684702,7.1111919382853275,0.9093408720909392
Bindraseni_std,5.840599884089066,22.70786862531445,6.708500136734923,6.933165806684702,7.1111919382853275,0.9093408720909392
Dullu_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Raniban_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Baluwatar_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Kalika_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Naumule_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Narayan Municipality_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Rawatkot_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Malika_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Seri_std,5.663645365232245,22.72590153866812,8.178787514800554,6.643795431106179,7.007597959511929,1.1382722826437308
Gauri_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Pilalel_std,5.663645365232245,22.72590153866812,8.178787514800554,6.643795431106179,7.007597959511929,1.1382722826437308
Katli_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Room_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Jagannath_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Lakuri_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Kharigaiga_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Kalimati rampur_std,5.2165334157398435,23.698024914871453,8.780932931505802,6.554408358525766,6.7311847147661155,1.40411462177939
Bagmare_std,6.396337265421542,22.350373731971168,8.155507283089467,6.923034518639723,7.515687328263748,1.618227380695659
Panchkule_std,6.396337265421542,22.350373731971168,8.155507283089467,6.923034518639723,7.515687328263748,1.618227380695659
Shantinagar_std,5.833030507567936,22.791090873477977,8.43781234857299,6.70738166341805,7.067666183190514,1.5631221243177507
Shreegaon_std,6.396337265421542,22.350373731971168,8.155507283089467,6.923034518639723,7.515687328263748,1.618227380695659
Goltakuri_std,6.396337265421542,22.350373731971168,8.155507283089467,6.923034518639723,7.515687328263748,1.618227380695659
Tulsipur_std,5.833030507567936,22.791090873477977,8.43781234857299,6.70738166341805,7.067666183190514,1.5631221243177507
Tarigaon_std,5.833030507567936,22.791090873477977,8.43781234857299,6.70738166341805,7.067666183190514,1.5631221243177507
Uranari_std,5.833030507567936,22.791090873477977,8.43781234857299,6.70738166341805,7.067666183190514,1.5631221243177507
Ameliya_std,5.833030507567936,22.791090873477977,8.43781234857299,6.70738166341805,7.067666183190514,1.5631221243177507
Dhikpur_std,5.833030507567936,22.791090873477977,8.43781234857299,6.70738166341805,7.067666183190514,1.5631221243177507
Hapur_std,5.833030507567936,22.791090873477977,8.43781234857299,6.70738166341805,7.067666183190514,1.5631221243177507
Ghorahi_std,5.833030507567936,22.791090873477977,8.43781234857299,6.70738166341805,7.067666183190514,1.5631221243177507
Saigha_std,5.833030507567936,22.791090873477977,8.43781234857299,6.70738166341805,7.067666183190514,1.5631221243177507
Syuja_std,5.833030507567936,22.791090873477977,8.43781234857299,6.70738166341805,7.067666183190514,1.5631221243177507
Loharpani_std,5.833030507567936,22.791090873477977,8.43781234857299,6.70738166341805,7.067666183190514,1.5631221243177507
Hanspur_std,5.833030507567936,22.791090873477977,8.43781234857299,6.70738166341805,7.067666183190514,1.5631221243177507
Bhaluwang_1_std,5.833030507567936,22.791090873477977,8.43781234857299,6.70738166341805,7.067666183190514,1.5631221243177507
Lamahi_std,5.833030507567936,22.791090873477977,8.43781234857299,6.70738166341805,7.067666183190514,1.5631221243177507
Gadhawa_std,5.833030507567936,22.791090873477977,8.43781234857299,6.70738166341805,7.067666183190514,1.5631221243177507
Khardariya_std,5.833030507567936,22.791090873477977,8.43781234857299,6.70738166341805,7.067666183190514,1.5631221243177507
Satbariya_std,5.833030507567936,22.791090873477977,8.43781234857299,6.70738166341805,7.067666183190514,1.5631221243177507
rampurwa_std,5.833030507567936,22.791090873477977,8.43781234857299,6.70738166341805,7.067666183190514,1.5631221243177507
Phulbari_std,5.833030507567936,22.791090873477977,8.43781234857299,6.70738166341805,7.067666183190514,1.5631221243177507
Saudiyar_std,5.833030507567936,22.791090873477977,8.43781234857299,6.70738166341805,7.067666183190514,1.5631221243177507
Bela_std,5.833030507567936,22.791090873477977,8.43781234857299,6.70738166341805,7.067666183190514,1.5631221243177507
Maidi_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
nalang_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Salyantar_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Jyamrung_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Marphak_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Semjong_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Khari_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
MuraliBhanjhyang_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Sunaulabazar_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Kaleri_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Kumpur_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Benighat_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Gajuri_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Baireni_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Jogimara_std,5.060765320898784,24.38482589696398,7.106069788942228,6.7428905323988175,6.405128438574542,1.0418193209336235
Kandrang_std,5.37702607393662,23.51394233350604,6.56080856717114,6.734082797052569,6.631369225077804,1.10372773007331
Pida_std,5.37702607393662,23.51394233350604,6.56080856717114,6.734082797052569,6.631369225077804,1.10372773007331
Bmumistan_std,5.37702607393662,23.51394233350604,6.56080856717114,6.734082797052569,6.631369225077804,1.10372773007331
Thakre_std,5.37702607393662,23.51394233350604,6.56080856717114,6.734082797052569,6.631369225077804,1.10372773007331
Naubise_std,5.37702607393662,23.51394233350604,6.56080856717114,6.734082797052569,6.631369225077804,1.10372773007331
Jibanpur_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Kebalpur_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Goganpani_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Mahadevstan_std,5.37702607393662,23.51394233350604,6.56080856717114,6.734082797052569,6.631369225077804,1.10372773007331
Reegaon_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Lipa_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Tipling_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Gundi_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Arughat_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Chanuwa_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Dandagaon_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Jaleswor_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Marek Katrahe_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Mahalaxmi Municipality_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Leguwa_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Nunthala_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Murtidunga_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Arkahule_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Pakhrebas_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Hattikharka_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
SIshuwa Bazar_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Mugha_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Khoku_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Chunwang_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Dhankuta_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Tankhuwa_std,5.209968416480844,22.641202963807263,5.7825738396883075,6.720353258768972,6.404840966800474,1.3620863774107073
Kurulw Tenupa_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Bodhe_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Moana Budhuk_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Dudhabare_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Mulghat_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Ankhisalla_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Chintang_std,4.905693781316212,22.769094499884396,5.7063392862428275,6.557160960657904,6.214875014820236,1.2927574876864834
Bhedetar_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Rajarani_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Lalgadh_std,5.679064990391542,22.967457768140243,6.682897191826078,6.875313905254976,6.543956469348638,1.547464973185533
Mithila_std,5.209968416480844,22.641202963807263,5.7825738396883075,6.720353258768972,6.404840966800474,1.3620863774107073
Ganeshmancharnath_std,5.209968416480844,22.641202963807263,5.7825738396883075,6.720353258768972,6.404840966800474,1.3620863774107073
Bharat Pur_std,5.209968416480844,22.641202963807263,5.7825738396883075,6.720353258768972,6.404840966800474,1.3620863774107073
Hariharpur_std,5.209968416480844,22.641202963807263,5.7825738396883075,6.720353258768972,6.404840966800474,1.3620863774107073
Baleswor_std,5.679064990391542,22.967457768140243,6.682897191826078,6.875313905254976,6.543956469348638,1.547464973185533
Dhanusa_std,5.209968416480844,22.641202963807263,5.7825738396883075,6.720353258768972,6.404840966800474,1.3620863774107073
Sapahe_std,5.679064990391542,22.967457768140243,6.682897191826078,6.875313905254976,6.543956469348638,1.547464973185533
Tarapati Sirsaha_std,5.209968416480844,22.641202963807263,5.7825738396883075,6.720353258768972,6.404840966800474,1.3620863774107073
Raghunathpur_std,5.209968416480844,22.641202963807263,5.7825738396883075,6.720353258768972,6.404840966800474,1.3620863774107073
Khariyali_std,5.209968416480844,22.641202963807263,5.7825738396883075,6.720353258768972,6.404840966800474,1.3620863774107073
Kurtha_std,5.679064990391542,22.967457768140243,6.682897191826078,6.875313905254976,6.543956469348638,1.547464973185533
Janakpur_std,6.228530284389384,22.77868982555944,7.462934509364291,7.030608151048259,7.029308877570737,1.9746260216461848
Nagarain_std,6.228530284389384,22.77868982555944,7.462934509364291,7.030608151048259,7.029308877570737,1.9746260216461848
Chakkar_std,5.900349009438177,22.334448542275172,6.61055135911545,6.942534920973554,6.768501290124737,1.949296603447553
Harine_std,5.900349009438177,22.334448542275172,6.61055135911545,6.942534920973554,6.768501290124737,1.949296603447553
Balahakhatal_std,5.900349009438177,22.334448542275172,6.61055135911545,6.942534920973554,6.768501290124737,1.949296603447553
Lakhauri_std,5.900349009438177,22.334448542275172,6.61055135911545,6.942534920973554,6.768501290124737,1.949296603447553
Lohana_std,5.900349009438177,22.334448542275172,6.61055135911545,6.942534920973554,6.768501290124737,1.949296603447553
Phulgama_std,6.228530284389384,22.77868982555944,7.462934509364291,7.030608151048259,7.029308877570737,1.9746260216461848
Lamabagar_std,6.004695606585384,19.63967831759162,3.387175486168559,7.444568848598108,7.512555801137578,1.1982105547945303
bigu_std,6.004695606585384,19.63967831759162,3.387175486168559,7.444568848598108,7.512555801137578,1.1982105547945303
Palpalkharka_std,6.004695606585384,19.63967831759162,3.387175486168559,7.444568848598108,7.512555801137578,1.1982105547945303
Dolakha_std,6.004695606585384,19.63967831759162,3.387175486168559,7.444568848598108,7.512555801137578,1.1982105547945303
Abare_std,6.004695606585384,19.63967831759162,3.387175486168559,7.444568848598108,7.512555801137578,1.1982105547945303
Lapilam_std,4.882630749800956,22.312594515324765,4.562027887943775,6.734910823745355,6.391142986601547,0.9883257825660309
Kalinchok_std,4.882630749800956,22.312594515324765,4.562027887943775,6.734910823745355,6.391142986601547,0.9883257825660309
Lamidanda_std,4.882630749800956,22.312594515324765,4.562027887943775,6.734910823745355,6.391142986601547,0.9883257825660309
SUnkhani_std,4.882630749800956,22.312594515324765,4.562027887943775,6.734910823745355,6.391142986601547,0.9883257825660309
Bocha_std,4.882630749800956,22.312594515324765,4.562027887943775,6.734910823745355,6.391142986601547,0.9883257825660309
Kabhre_std,4.882630749800956,22.312594515324765,4.562027887943775,6.734910823745355,6.391142986601547,0.9883257825660309
Jiri_std,4.882630749800956,22.312594515324765,4.562027887943775,6.734910823745355,6.391142986601547,0.9883257825660309
Bihimeswor Municipality_std,4.882630749800956,22.312594515324765,4.562027887943775,6.734910823745355,6.391142986601547,0.9883257825660309
Pauwati_std,4.882630749800956,22.312594515324765,4.562027887943775,6.734910823745355,6.391142986601547,0.9883257825660309
Chama_std,4.882630749800956,22.312594515324765,4.562027887943775,6.734910823745355,6.391142986601547,0.9883257825660309
Melung_std,4.882630749800956,22.312594515324765,4.562027887943775,6.734910823745355,6.391142986601547,0.9883257825660309
Sailunge Danda_std,4.882630749800956,22.312594515324765,4.562027887943775,6.734910823745355,6.391142986601547,0.9883257825660309
Jule_std,4.882630749800956,22.312594515324765,4.562027887943775,6.734910823745355,6.391142986601547,0.9883257825660309
Katakuti_std,4.882630749800956,22.312594515324765,4.562027887943775,6.734910823745355,6.391142986601547,0.9883257825660309
Dudhpokhari_std,5.039266965344259,23.29263312976164,5.663098033282638,6.594903121518562,6.471021329992577,1.038536117419076
Sailung_std,5.039266965344259,23.29263312976164,5.663098033282638,6.594903121518562,6.471021329992577,1.038536117419076
namdu_std,4.882630749800956,22.312594515324765,4.562027887943775,6.734910823745355,6.391142986601547,0.9883257825660309
Mali_std,4.882630749800956,22.312594515324765,4.562027887943775,6.734910823745355,6.391142986601547,0.9883257825660309
Suri_std,4.882630749800956,22.312594515324765,4.562027887943775,6.734910823745355,6.391142986601547,0.9883257825660309
Kaigaon_std,6.902834950363107,18.396825960123095,4.320099902008955,7.724375371038723,8.788817297860959,1.205248687103549
Saldang_std,7.9407572831711954,16.269846018033427,3.5509251708461558,8.309038050561114,10.133014209621036,2.196846632033001
